story_id,genre,structure,temperature,seed,is_baseline,fluency_score,coherence_score,diversity_score,emotion_score,structure_score,overall_score,total_words,total_sentences,cost_usd,wall_time_sec
sciencefiction_nonlinear_T0.9_s3,sciencefiction,nonlinear,0.9,3,0,0.323623489368156,0.14172709294660513,0.5354224922103963,0.0,0.43333333333333335,0.2868212815716981,6515,385,0.87005,424.70657992362976
sciencefiction_linear_T0.9_s2,sciencefiction,linear,0.9,2,0,0.026559768199418077,0.09426499670402094,0.6458833112993436,0.08748752260903674,0.5666666666666667,0.28417245309569716,7484,451,1.0281100000000003,487.34513211250305
sciencefiction_nonlinear_T0.9_s2,sciencefiction,nonlinear,0.9,2,0,0.288008912190462,0.3983739837398374,0.6056337302392243,0.36580714962832056,0.43333333333333335,0.41823142182623557,7366,403,1.0119299999999996,444.91713404655457
sciencefiction_linear_T0.9_s3,sciencefiction,linear,0.9,3,0,0.46686083091840214,0.6295319709953855,0.6400269524540979,0.29640466507501534,0.43333333333333335,0.4932315505552468,6552,344,0.7390100000000002,398.3604409694672
sciencefiction_nonlinear_T0.7_s2,sciencefiction,nonlinear,0.7,2,0,0.49247692587392633,0.4765985497692816,0.7985741394577068,0.31126203065946456,0.43333333333333335,0.5024489958187426,2928,155,0.51925,217.5330991744995
sciencefiction_nonlinear_T0.3_s3,sciencefiction,nonlinear,0.3,3,0,0.42945512422853294,0.43265216435948156,0.5566867651097125,0.11984424812915573,0.5666666666666667,0.4210609936987099,4337,243,0.7022199999999998,310.34806180000305
sciencefiction_linear_T0.3_s2,sciencefiction,linear,0.3,2,0,0.266003603130506,0.2867501647989454,0.6656231371828052,0.3420637651287154,0.5666666666666667,0.42542146738152764,5285,316,0.6996399999999999,331.59489727020264
sciencefiction_linear_T0.7_s3,sciencefiction,linear,0.7,3,0,0.0,0.4642935618545375,0.9083723563024046,0.25948725918600374,0.5666666666666667,0.43976396880192253,4241,229,0.49706,276.0048608779907
sciencefiction_nonlinear_T0.3_s2,sciencefiction,nonlinear,0.3,2,0,0.13104951815474297,0.2849923093825531,0.6283660161352596,0.0014867445750780372,0.3,0.2691789176495268,7211,380,0.9412500000000004,462.7005498409271
sciencefiction_nonlinear_T0.7_s3,sciencefiction,nonlinear,0.7,3,0,0.10766301554696878,0.4062843331136015,0.7124298074890836,0.0,0.43333333333333335,0.33194209789659745,9758,535,1.0393800000000004,528.5497798919678
sciencefiction_linear_T0.7_s2,sciencefiction,linear,0.7,2,0,0.23486228644874707,0.4062843331136015,0.674018641927414,0.38993019930667877,0.7,0.48101909215928823,9915,559,1.0843200000000002,637.9685282707214
sciencefiction_linear_T0.3_s3,sciencefiction,linear,0.3,3,0,0.0,0.08547571962206094,0.97,0.0978981884172203,0.3,0.29067478160785626,4545,273,0.6157600000000001,306.2727298736572
sciencefiction_linear_T0.9_s1,sciencefiction,linear,0.9,1,0,0.0,0.0,0.9613055801939486,0.13424036885388488,0.7,0.3591091898095667,3088,188,0.44244,206.55821084976196
sciencefiction_nonlinear_T0.9_s1,sciencefiction,nonlinear,0.9,1,0,0.24623455309508946,0.4071632608217974,0.4233997336144381,0.2002937562280099,0.5666666666666667,0.3687515940852003,14947,814,2.00638,908.312519788742
sciencefiction_linear_T0.3_s1,sciencefiction,linear,0.3,1,0,0.1848249190480279,0.6989672599428697,0.5619795274120644,0.057237489443621455,0.5666666666666667,0.41393517250265005,9935,526,1.1171400000000002,574.7911539077759
sciencefiction_nonlinear_T0.7_s1,sciencefiction,nonlinear,0.7,1,0,0.1048080719133967,0.187431333772797,0.4320089917927478,0.0,0.43333333333333335,0.23151634616245498,11152,624,1.3982199999999991,611.2436699867249
sciencefiction_linear_T0.7_s1,sciencefiction,linear,0.7,1,0,0.5089807342570555,0.2357723577235771,0.7303965934823003,0.32902482198400457,0.5666666666666667,0.4741682348227208,7312,423,0.8790499999999997,452.4570610523224
sciencefiction_nonlinear_T0.3_s1,sciencefiction,nonlinear,0.3,1,0,0.562752627170653,0.5091188749725335,0.35192955710452306,0.2579589236434385,0.7,0.4763519965782296,8263,443,1.08851,509.23864698410034
horror_linear_T0.9_s3,horror,linear,0.9,3,0,0.8948360839172187,0.87914744012305,0.09845096671681562,0.4531781190194508,0.3,0.5251225219553071,7352,376,0.9008900000000004,425.6497690677643
horror_linear_T0.9_s2,horror,linear,0.9,2,0,0.7151801430758609,0.85717424741815,0.2654012475334827,0.23918730135928515,0.7,0.5553885878773558,7611,409,0.7740700000000005,392.37621903419495
horror_nonlinear_T0.9_s1,horror,nonlinear,0.9,1,0,0.8398355988460043,0.7956493078444299,0.02404980398191368,0.38211998957386323,0.5666666666666667,0.5216642733825756,6850,356,1.04494,389.62668681144714
horror_linear_T0.3_s3,horror,linear,0.3,3,0,0.7397102728002354,1.0,0.03828827991197896,0.5036277315770571,0.7,0.5963252568578543,12488,622,1.6039600000000005,627.079864025116
horror_nonlinear_T0.7_s1,horror,nonlinear,0.7,1,0,0.6963680091849189,0.9116677653263019,0.19840543634269162,0.534266190553985,0.43333333333333335,0.5548081469482462,14056,685,2.0437399999999992,871.7267220020294
horror_linear_T0.7_s2,horror,linear,0.7,2,0,0.7958501753846964,0.6928147659854978,0.3315067320139947,0.513808818531361,0.43333333333333335,0.5534627650497767,4347,247,0.5632599999999999,302.15251088142395
horror_linear_T0.7_s3,horror,linear,0.7,3,0,0.9032638762625429,0.9134256207426937,0.011831760955941224,0.584648564622971,0.5666666666666667,0.5959672978501631,12505,632,1.3803400000000006,657.2826249599457
horror_nonlinear_T0.3_s1,horror,nonlinear,0.3,1,0,0.7550383012846201,1.0,0.07522825525932185,0.43861805299102946,0.5666666666666667,0.5671102552403277,12742,649,1.47951,688.1721646785736
horror_linear_T0.3_s2,horror,linear,0.3,2,0,0.6691030623118452,1.0,0.19246659654179524,0.5007428458317486,0.43333333333333335,0.5591291676037444,11922,607,1.2991600000000012,522.459764957428
horror_nonlinear_T0.9_s3,horror,nonlinear,0.9,3,0,0.8124579630052463,0.9740716326082179,0.10448703944987543,0.36712197217783626,0.3,0.5116277214482351,11020,546,1.5516100000000008,684.369832277298
horror_linear_T0.9_s1,horror,linear,0.9,1,0,0.8703192728785107,0.9740716326082179,0.0,0.5559994009341104,0.5666666666666667,0.5934113946175013,11811,583,1.2869499999999998,581.9776680469513
horror_nonlinear_T0.9_s2,horror,nonlinear,0.9,2,0,0.7745426997565109,0.9564930784442979,0.43514932831572517,0.47456161416019416,0.7,0.6681493441353457,6405,310,0.88123,376.21214485168457
